Reference: NrConjugacyClasses!for character tables|doc/htm/ref/CHAP069.htm#SECT008|69.8
Reference: Size!for character tables|doc/htm/ref/CHAP069.htm#SECT008|69.8
Reference: classes!real|doc/htm/ref/CHAP069.htm#SECT008|69.8
Reference: subgroups!polyhedral|doc/htm/ref/CHAP069.htm#SECT010|69.10
Reference: class multiplication coefficient|doc/htm/ref/CHAP069.htm#SECT010|69.10
Reference: structure constant|doc/htm/ref/CHAP069.htm#SECT010|69.10
Reference: class multiplication coefficient|doc/htm/ref/CHAP069.htm#SECT010|69.10
Reference: structure constant|doc/htm/ref/CHAP069.htm#SECT010|69.10
Reference: structure constant|doc/htm/ref/CHAP069.htm#SECT010|69.10
Reference: class multiplication coefficient|doc/htm/ref/CHAP069.htm#SECT010|69.10
Reference: ViewObj!for character tables|doc/htm/ref/CHAP069.htm#SECT011|69.11
Reference: PrintObj!for character tables|doc/htm/ref/CHAP069.htm#SECT011|69.11
Reference: Display!for character tables|doc/htm/ref/CHAP069.htm#SECT011|69.11
Reference: Dixon-Schneider algorithm|doc/htm/ref/CHAP069.htm#SECT014|69.14
Reference: irreducible characters!computation|doc/htm/ref/CHAP069.htm#SECT015|69.15
Reference: characters|doc/htm/ref/CHAP070.htm|70
Reference: group characters|doc/htm/ref/CHAP070.htm|70
Reference: virtual characters|doc/htm/ref/CHAP070.htm|70
Reference: generalized characters|doc/htm/ref/CHAP070.htm|70
Reference: class function|doc/htm/ref/CHAP070.htm|70
Reference: class function objects|doc/htm/ref/CHAP070.htm|70
Reference: class functions!as ring elements|doc/htm/ref/CHAP070.htm#SECT004|70.4
Reference: inverse!of class function|doc/htm/ref/CHAP070.htm#SECT004|70.4
Reference: character value!of group element using powering operator|doc/htm/ref/CHAP070.htm#SECT004|70.4
Reference: power!meaning for class functions|doc/htm/ref/CHAP070.htm#SECT004|70.4
Reference: {\accent 94 }!for class functions|doc/htm/ref/CHAP070.htm#SECT004|70.4
Reference: characteristic!for class functions|doc/htm/ref/CHAP070.htm#SECT004|70.4
Reference: ComplexConjugate!for class functions|doc/htm/ref/CHAP070.htm#SECT004|70.4
Reference: GaloisCyc!for class functions|doc/htm/ref/CHAP070.htm#SECT004|70.4
Reference: Permuted!for class functions|doc/htm/ref/CHAP070.htm#SECT004|70.4
Reference: Order!of a class function|doc/htm/ref/CHAP070.htm#SECT004|70.4
Reference: ViewObj!for class functions|doc/htm/ref/CHAP070.htm#SECT005|70.5
Reference: PrintObj!for character tables|doc/htm/ref/CHAP070.htm#SECT005|70.5
Reference: Display!for character tables|doc/htm/ref/CHAP070.htm#SECT005|70.5
Reference: ordinary character|doc/htm/ref/CHAP070.htm#SECT008|70.8
Reference: Brauer character|doc/htm/ref/CHAP070.htm#SECT008|70.8
Reference: virtual character|doc/htm/ref/CHAP070.htm#SECT008|70.8
Reference: irreducible character|doc/htm/ref/CHAP070.htm#SECT008|70.8
Reference: constituent!of a group character|doc/htm/ref/CHAP070.htm#SECT008|70.8
Reference: decompose!a group character|doc/htm/ref/CHAP070.htm#SECT008|70.8
Reference: multiplicity!of constituents of a group character|doc/htm/ref/CHAP070.htm#SECT008|70.8
Reference: inner product!of group characters|doc/htm/ref/CHAP070.htm#SECT008|70.8
Reference: centre!of a character|doc/htm/ref/CHAP070.htm#SECT008|70.8
Reference: IsTransitive!for class functions|doc/htm/ref/CHAP070.htm#SECT008|70.8
Reference: Transitivity!for class functions|doc/htm/ref/CHAP070.htm#SECT008|70.8
Reference: central character|doc/htm/ref/CHAP070.htm#SECT008|70.8
Reference: determinant character|doc/htm/ref/CHAP070.htm#SECT008|70.8
Reference: inflated class functions|doc/htm/ref/CHAP070.htm#SECT009|70.9
Reference: LLL algorithm!for virtual characters|doc/htm/ref/CHAP070.htm#SECT010|70.10
Reference: short vectors spanning a lattice|doc/htm/ref/CHAP070.htm#SECT010|70.10
Reference: lattice basis reduction!for virtual characters|doc/htm/ref/CHAP070.htm#SECT010|70.10
Reference: characters!symmetrizations of|doc/htm/ref/CHAP070.htm#SECT011|70.11
Reference: symmetrizations!orthogonal|doc/htm/ref/CHAP070.htm#SECT011|70.11
Reference: Frame|doc/htm/ref/CHAP070.htm#SECT011|70.11
Reference: Murnaghan components|doc/htm/ref/CHAP070.htm#SECT011|70.11
Reference: symmetrizations!orthogonal|doc/htm/ref/CHAP070.htm#SECT011|70.11
Reference: Frame|doc/htm/ref/CHAP070.htm#SECT011|70.11
Reference: Murnaghan components|doc/htm/ref/CHAP070.htm#SECT011|70.11
Reference: symmetrizations!symplectic|doc/htm/ref/CHAP070.htm#SECT011|70.11
Reference: Murnaghan components|doc/htm/ref/CHAP070.htm#SECT011|70.11
Reference: characters!permutation|doc/htm/ref/CHAP070.htm#SECT013|70.13
Reference: candidates!for permutation characters|doc/htm/ref/CHAP070.htm#SECT013|70.13
Reference: possible permutation characters|doc/htm/ref/CHAP070.htm#SECT013|70.13
Reference: permutation characters!possible|doc/htm/ref/CHAP070.htm#SECT013|70.13
Reference: characters!permutation|doc/htm/ref/CHAP070.htm#SECT014|70.14
Reference: candidates!for permutation characters|doc/htm/ref/CHAP070.htm#SECT014|70.14
Reference: possible permutation characters|doc/htm/ref/CHAP070.htm#SECT014|70.14
Reference: permutation characters!possible|doc/htm/ref/CHAP070.htm#SECT014|70.14
Reference: TryConwayPolynomialForFrobeniusCharacterValue|doc/htm/ref/CHAP070.htm#SECT015|70.15
Reference: maps|doc/htm/ref/CHAP071.htm|71
Reference: parametrized maps|doc/htm/ref/CHAP071.htm|71
Reference: matrix automorphisms|doc/htm/ref/CHAP071.htm#SECT001|71.1
Reference: fusions|doc/htm/ref/CHAP071.htm#SECT002|71.2
Reference: subgroup fusions|doc/htm/ref/CHAP071.htm#SECT002|71.2
Reference: table automorphisms|doc/htm/ref/CHAP071.htm#SECT002|71.2
Reference: map!parametrized|doc/htm/ref/CHAP071.htm#SECT003|71.3
Reference: class functions|doc/htm/ref/CHAP071.htm#SECT003|71.3
Reference: IntScalarProducts|doc/htm/ref/CHAP071.htm#SECT003|71.3
Reference: NonnegIntScalarProducts|doc/htm/ref/CHAP071.htm#SECT003|71.3
Reference: ContainedPossibleVirtualCharacters|doc/htm/ref/CHAP071.htm#SECT003|71.3
Reference: ContainedPossibleCharacters|doc/htm/ref/CHAP071.htm#SECT003|71.3
Reference: ContainedSpecialVectors|doc/htm/ref/CHAP071.htm#SECT003|71.3
Reference: permutation character|doc/htm/ref/CHAP071.htm#SECT005|71.5
Reference: table automorphisms|doc/htm/ref/CHAP071.htm#SECT005|71.5
Reference: IsMonomial!for groups|doc/htm/ref/CHAP072.htm#SECT003|72.3
Reference: IsMonomial!for characters|doc/htm/ref/CHAP072.htm#SECT003|72.3
Reference: IsMonomial!for positive integers|doc/htm/ref/CHAP072.htm#SECT003|72.3
Reference: installation|doc/htm/ref/CHAP073.htm|73
Reference: options|doc/htm/ref/CHAP073.htm|73
Reference: unzoo|doc/htm/ref/CHAP073.htm#SECT001|73.1
Reference: ftp|doc/htm/ref/CHAP073.htm#SECT002|73.2
Reference: www|doc/htm/ref/CHAP073.htm#SECT002|73.2
Reference: BSD|doc/htm/ref/CHAP073.htm#SECT003|73.3
Reference: 4.2BSD|doc/htm/ref/CHAP073.htm#SECT003|73.3
Reference: 4.3BSD|doc/htm/ref/CHAP073.htm#SECT003|73.3
Reference: ULTRIX|doc/htm/ref/CHAP073.htm#SECT003|73.3
Reference: Linux|doc/htm/ref/CHAP073.htm#SECT003|73.3
Reference: OSF|doc/htm/ref/CHAP073.htm#SECT003|73.3
Reference: RS/6000|doc/htm/ref/CHAP073.htm#SECT003|73.3
Reference: System V|doc/htm/ref/CHAP073.htm#SECT003|73.3
Reference: SysV|doc/htm/ref/CHAP073.htm#SECT003|73.3
Reference: HP-UX|doc/htm/ref/CHAP073.htm#SECT003|73.3
Reference: Solaris|doc/htm/ref/CHAP073.htm#SECT003|73.3
Reference: IRIX|doc/htm/ref/CHAP073.htm#SECT003|73.3
Reference: installation!under UNIX|doc/htm/ref/CHAP073.htm#SECT004|73.4
Reference: UNIX!installation|doc/htm/ref/CHAP073.htm#SECT004|73.4
Reference: Windows|doc/htm/ref/CHAP073.htm#SECT008|73.8
Reference: installation!under Windows|doc/htm/ref/CHAP073.htm#SECT010|73.10
Reference: Windows!installation|doc/htm/ref/CHAP073.htm#SECT010|73.10
Reference: MacOS|doc/htm/ref/CHAP073.htm#SECT012|73.12
Reference: Apple|doc/htm/ref/CHAP073.htm#SECT012|73.12
Reference: Macintosh|doc/htm/ref/CHAP073.htm#SECT012|73.12
Reference: problems|doc/htm/ref/CHAP073.htm#SECT019|73.19
Reference: FAQ|doc/htm/ref/CHAP073.htm#SECT019|73.19
Reference: gap-trouble!email address|doc/htm/ref/CHAP073.htm#SECT019|73.19
Reference: bug reports!see If Things Go Wrong|doc/htm/ref/CHAP073.htm#SECT019|73.19
Reference: package|doc/htm/ref/CHAP074.htm|74
Reference: automatic loading of GAP packages|doc/htm/ref/CHAP074.htm#SECT002|74.2
Reference: disable automatic loading|doc/htm/ref/CHAP074.htm#SECT002|74.2
Reference: NOAUTO|doc/htm/ref/CHAP074.htm#SECT002|74.2
Reference: obsolete|doc/htm/ref/CHAP075.htm|75
Reference: deprecated|doc/htm/ref/CHAP075.htm|75
Reference: legacy|doc/htm/ref/CHAP075.htm|75
Reference: group operations|doc/htm/ref/CHAP075.htm#SECT001|75.1
Reference: Operation|doc/htm/ref/CHAP075.htm#SECT001|75.1
Reference: RepresentativeOperation|doc/htm/ref/CHAP075.htm#SECT001|75.1
Reference: OperationHomomorphism|doc/htm/ref/CHAP075.htm#SECT001|75.1
Reference: FunctionOperation|doc/htm/ref/CHAP075.htm#SECT001|75.1
Reference: DeclarePackage|doc/htm/ref/CHAP075.htm#SECT002|75.2
Reference: DeclareAutoPackage|doc/htm/ref/CHAP075.htm#SECT002|75.2
Reference: DeclarePackageDocumentation|doc/htm/ref/CHAP075.htm#SECT002|75.2
Reference: DeclarePackageAutoDocumentation|doc/htm/ref/CHAP075.htm#SECT002|75.2
Reference: RequirePackage|doc/htm/ref/CHAP075.htm#SECT002|75.2
Reference: ReadPkg|doc/htm/ref/CHAP075.htm#SECT002|75.2
Reference: RereadPkg|doc/htm/ref/CHAP075.htm#SECT002|75.2
Reference: CreateCompletionFilesPkg|doc/htm/ref/CHAP075.htm#SECT002|75.2
Reference: Smith normal form|doc/htm/ref/CHAP075.htm#SECT003|75.3
Reference: Hermite normal form|doc/htm/ref/CHAP075.htm#SECT003|75.3
Reference: QUIET|doc/htm/ref/CHAP075.htm#SECT004|75.4
Reference: BANNER|doc/htm/ref/CHAP075.htm#SECT004|75.4
Reference: GAPInfo|doc/htm/ref/CHAP075.htm#SECT004|75.4
Reference: MonomialTotalDegreeLess|doc/htm/ref/CHAP075.htm#SECT004|75.4
Reference: NormedVectors|doc/htm/ref/CHAP075.htm#SECT004|75.4
Reference: getting help|doc/htm/ref/CHAP002.htm#SECT001|2.1
Reference: browsing forward|doc/htm/ref/CHAP002.htm#SECT002|2.2
Reference: browsing backwards|doc/htm/ref/CHAP002.htm#SECT002|2.2
Reference: browsing forward one chapter|doc/htm/ref/CHAP002.htm#SECT002|2.2
Reference: browsing backwards one chapter|doc/htm/ref/CHAP002.htm#SECT002|2.2
Reference: browsing the previous section browsed|doc/htm/ref/CHAP002.htm#SECT002|2.2
Reference: browsing the next section browsed|doc/htm/ref/CHAP002.htm#SECT002|2.2
Reference: list of available books|doc/htm/ref/CHAP002.htm#SECT002|2.2
Reference: table of sections for help books|doc/htm/ref/CHAP002.htm#SECT002|2.2
Reference: table of chapters for help books|doc/htm/ref/CHAP002.htm#SECT002|2.2
Reference: redisplay a help section|doc/htm/ref/CHAP002.htm#SECT002|2.2
Reference: redisplay with next help viewer|doc/htm/ref/CHAP002.htm#SECT002|2.2
Reference: SetHelpViewer|doc/htm/ref/CHAP002.htm#SECT003|2.3
Reference: Pager|doc/htm/ref/CHAP002.htm#SECT004|2.4
Reference: CreateCompletionFiles|doc/htm/ref/CHAP003.htm#SECT005|3.5
Reference: LoadDynamicModule|doc/htm/ref/CHAP003.htm#SECT006|3.6
Reference: SaveWorkspace|doc/htm/ref/CHAP003.htm#SECT010|3.10
Reference: loading a saved workspace|doc/htm/ref/CHAP003.htm#SECT010|3.10
Reference: IsValidIdentifier|doc/htm/ref/CHAP004.htm#SECT006|4.6
Reference: Unbind|doc/htm/ref/CHAP004.htm#SECT008|4.8
Reference: IsReadOnlyGlobal|doc/htm/ref/CHAP004.htm#SECT009|4.9
Reference: MakeReadOnlyGlobal|doc/htm/ref/CHAP004.htm#SECT009|4.9
Reference: MakeReadWriteGlobal|doc/htm/ref/CHAP004.htm#SECT009|4.9
Reference: ValueGlobal|doc/htm/ref/CHAP004.htm#SECT009|4.9
Reference: IsBoundGlobal|doc/htm/ref/CHAP004.htm#SECT009|4.9
Reference: UnbindGlobal|doc/htm/ref/CHAP004.htm#SECT009|4.9
Reference: BindGlobal|doc/htm/ref/CHAP004.htm#SECT009|4.9
Reference: NamesGVars|doc/htm/ref/CHAP004.htm#SECT009|4.9
Reference: NamesSystemGVars|doc/htm/ref/CHAP004.htm#SECT009|4.9
Reference: NamesUserGVars|doc/htm/ref/CHAP004.htm#SECT009|4.9
Reference: TemporaryGlobalVarName|doc/htm/ref/CHAP004.htm#SECT009|4.9
Reference: function call|doc/htm/ref/CHAP004.htm#SECT010|4.10
Reference: function call!with arguments|doc/htm/ref/CHAP004.htm#SECT010|4.10
Reference: function call!with options|doc/htm/ref/CHAP004.htm#SECT010|4.10
Reference: equality test|doc/htm/ref/CHAP004.htm#SECT011|4.11
Reference: inequality test|doc/htm/ref/CHAP004.htm#SECT011|4.11
Reference: smaller test|doc/htm/ref/CHAP004.htm#SECT011|4.11
Reference: larger test|doc/htm/ref/CHAP004.htm#SECT011|4.11
Reference: smaller or equal|doc/htm/ref/CHAP004.htm#SECT011|4.11
Reference: larger or equal|doc/htm/ref/CHAP004.htm#SECT011|4.11
Reference: positive number|doc/htm/ref/CHAP004.htm#SECT012|4.12
Reference: negative number|doc/htm/ref/CHAP004.htm#SECT012|4.12
Reference: addition|doc/htm/ref/CHAP004.htm#SECT012|4.12
Reference: subtraction|doc/htm/ref/CHAP004.htm#SECT012|4.12
Reference: multiplication|doc/htm/ref/CHAP004.htm#SECT012|4.12
Reference: division|doc/htm/ref/CHAP004.htm#SECT012|4.12
Reference: mod|doc/htm/ref/CHAP004.htm#SECT012|4.12
Reference: power|doc/htm/ref/CHAP004.htm#SECT012|4.12
Reference: assignment!variable|doc/htm/ref/CHAP004.htm#SECT014|4.14
Reference: procedure call|doc/htm/ref/CHAP004.htm#SECT015|4.15
Reference: procedure call with arguments|doc/htm/ref/CHAP004.htm#SECT015|4.15
Reference: if statement|doc/htm/ref/CHAP004.htm#SECT016|4.16
Reference: while loop|doc/htm/ref/CHAP004.htm#SECT017|4.17
Reference: repeat loop|doc/htm/ref/CHAP004.htm#SECT018|4.18
Reference: for loop|doc/htm/ref/CHAP004.htm#SECT019|4.19
Reference: loop over range|doc/htm/ref/CHAP004.htm#SECT019|4.19
Reference: loop over iterator|doc/htm/ref/CHAP004.htm#SECT019|4.19
Reference: loop over object|doc/htm/ref/CHAP004.htm#SECT019|4.19
Reference: break statement|doc/htm/ref/CHAP004.htm#SECT020|4.20
Reference: continue statement|doc/htm/ref/CHAP004.htm#SECT021|4.21
Reference: function|doc/htm/ref/CHAP004.htm#SECT022|4.22
Reference: arrow notation for functions|doc/htm/ref/CHAP004.htm#SECT022|4.22
Reference: return!no value|doc/htm/ref/CHAP004.htm#SECT023|4.23
Reference: return!with value|doc/htm/ref/CHAP004.htm#SECT023|4.23
Reference: NameFunction|doc/htm/ref/CHAP005.htm#SECT001|5.1
Reference: NumberArgumentsFunction|doc/htm/ref/CHAP005.htm#SECT001|5.1
Reference: CallFuncList|doc/htm/ref/CHAP005.htm#SECT002|5.2
Reference: ReturnTrue|doc/htm/ref/CHAP005.htm#SECT003|5.3
Reference: ReturnFalse|doc/htm/ref/CHAP005.htm#SECT003|5.3
Reference: ReturnFail|doc/htm/ref/CHAP005.htm#SECT003|5.3
Reference: IdFunc|doc/htm/ref/CHAP005.htm#SECT003|5.3
Reference: IsFunction|doc/htm/ref/CHAP005.htm#SECT004|5.4
Reference: IsOperation|doc/htm/ref/CHAP005.htm#SECT004|5.4
Reference: FunctionsFamily|doc/htm/ref/CHAP005.htm#SECT004|5.4
Reference: View|doc/htm/ref/CHAP006.htm#SECT002|6.2
Reference: Print|doc/htm/ref/CHAP006.htm#SECT002|6.2
Reference: ViewObj|doc/htm/ref/CHAP006.htm#SECT002|6.2
Reference: PrintObj|doc/htm/ref/CHAP006.htm#SECT002|6.2
Reference: Display|doc/htm/ref/CHAP006.htm#SECT002|6.2
Reference: quit|doc/htm/ref/CHAP006.htm#SECT003|6.3
Reference: return from break loop|doc/htm/ref/CHAP006.htm#SECT003|6.3
Reference: OnBreak|doc/htm/ref/CHAP006.htm#SECT003|6.3
Reference: OnBreakMessage|doc/htm/ref/CHAP006.htm#SECT003|6.3
Reference: Where|doc/htm/ref/CHAP006.htm#SECT003|6.3
Reference: DownEnv|doc/htm/ref/CHAP006.htm#SECT004|6.4
Reference: UpEnv|doc/htm/ref/CHAP006.htm#SECT004|6.4
Reference: Error|doc/htm/ref/CHAP006.htm#SECT005|6.5
Reference: ErrorCount|doc/htm/ref/CHAP006.htm#SECT006|6.6
Reference: QUIT!emergency quit|doc/htm/ref/CHAP006.htm#SECT007|6.7
Reference: InstallAtExit|doc/htm/ref/CHAP006.htm#SECT007|6.7
Reference: QUITTING|doc/htm/ref/CHAP006.htm#SECT007|6.7
Reference: SaveOnExitFile|doc/htm/ref/CHAP006.htm#SECT007|6.7
Reference: Edit|doc/htm/ref/CHAP006.htm#SECT009|6.9
Reference: SizeScreen|doc/htm/ref/CHAP006.htm#SECT011|6.11
Reference: ShowArguments|doc/htm/ref/CHAP007.htm#SECT001|7.1
Reference: ShowArgument|doc/htm/ref/CHAP007.htm#SECT001|7.1
Reference: ShowDetails|doc/htm/ref/CHAP007.htm#SECT001|7.1
Reference: ShowMethods|doc/htm/ref/CHAP007.htm#SECT001|7.1
Reference: ShowOtherMethods|doc/htm/ref/CHAP007.htm#SECT001|7.1
Reference: ApplicableMethod|doc/htm/ref/CHAP007.htm#SECT002|7.2
Reference: ApplicableMethodTypes|doc/htm/ref/CHAP007.htm#SECT002|7.2
Reference: TraceMethods|doc/htm/ref/CHAP007.htm#SECT003|7.3
Reference: UntraceMethods|doc/htm/ref/CHAP007.htm#SECT003|7.3
Reference: TraceImmediateMethods|doc/htm/ref/CHAP007.htm#SECT003|7.3
Reference: NewInfoClass|doc/htm/ref/CHAP007.htm#SECT004|7.4
Reference: DeclareInfoClass|doc/htm/ref/CHAP007.htm#SECT004|7.4
Reference: SetInfoLevel|doc/htm/ref/CHAP007.htm#SECT004|7.4
Reference: InfoLevel|doc/htm/ref/CHAP007.htm#SECT004|7.4
Reference: Info|doc/htm/ref/CHAP007.htm#SECT004|7.4
Reference: InfoWarning|doc/htm/ref/CHAP007.htm#SECT004|7.4
Reference: SetAssertionLevel|doc/htm/ref/CHAP007.htm#SECT005|7.5
Reference: AssertionLevel|doc/htm/ref/CHAP007.htm#SECT005|7.5
Reference: Assert|doc/htm/ref/CHAP007.htm#SECT005|7.5
Reference: Runtime|doc/htm/ref/CHAP007.htm#SECT006|7.6
Reference: time|doc/htm/ref/CHAP007.htm#SECT006|7.6
Reference: ProfileOperations|doc/htm/ref/CHAP007.htm#SECT007|7.7
Reference: ProfileOperationsAndMethods|doc/htm/ref/CHAP007.htm#SECT007|7.7
Reference: ProfileMethods|doc/htm/ref/CHAP007.htm#SECT007|7.7
Reference: UnprofileMethods|doc/htm/ref/CHAP007.htm#SECT007|7.7
Reference: ProfileFunctions|doc/htm/ref/CHAP007.htm#SECT007|7.7
Reference: UnprofileFunctions|doc/htm/ref/CHAP007.htm#SECT007|7.7
Reference: ProfileGlobalFunctions|doc/htm/ref/CHAP007.htm#SECT007|7.7
Reference: DisplayProfile|doc/htm/ref/CHAP007.htm#SECT007|7.7
Reference: PROFILETHRESHOLD|doc/htm/ref/CHAP007.htm#SECT007|7.7
Reference: ClearProfile|doc/htm/ref/CHAP007.htm#SECT007|7.7
Reference: DisplayCacheStats|doc/htm/ref/CHAP007.htm#SECT007|7.7
Reference: ClearCacheStats|doc/htm/ref/CHAP007.htm#SECT007|7.7
Reference: DisplayRevision|doc/htm/ref/CHAP007.htm#SECT008|7.8
Reference: ReadTest|doc/htm/ref/CHAP007.htm#SECT009|7.9
Reference: SetRecursionTrapInterval|doc/htm/ref/CHAP007.htm#SECT010|7.10
Reference: PushOptions|doc/htm/ref/CHAP008.htm|8
Reference: PopOptions|doc/htm/ref/CHAP008.htm|8
Reference: ResetOptionsStack|doc/htm/ref/CHAP008.htm|8
Reference: ValueOption|doc/htm/ref/CHAP008.htm|8
Reference: DisplayOptionsStack|doc/htm/ref/CHAP008.htm|8
Reference: InfoOptions|doc/htm/ref/CHAP008.htm|8
Reference: LastSystemError|doc/htm/ref/CHAP009.htm#SECT001|9.1
Reference: Directory|doc/htm/ref/CHAP009.htm#SECT003|9.3
Reference: DirectoryTemporary|doc/htm/ref/CHAP009.htm#SECT003|9.3
Reference: DirectoryCurrent|doc/htm/ref/CHAP009.htm#SECT003|9.3
Reference: DirectoriesLibrary|doc/htm/ref/CHAP009.htm#SECT003|9.3
Reference: DirectoriesSystemPrograms|doc/htm/ref/CHAP009.htm#SECT003|9.3
Reference: DirectoryContents|doc/htm/ref/CHAP009.htm#SECT003|9.3
Reference: Filename|doc/htm/ref/CHAP009.htm#SECT004|9.4
Reference: IsExistingFile|doc/htm/ref/CHAP009.htm#SECT006|9.6
Reference: IsReadableFile|doc/htm/ref/CHAP009.htm#SECT006|9.6
Reference: IsWritableFile|doc/htm/ref/CHAP009.htm#SECT006|9.6
Reference: IsExecutableFile|doc/htm/ref/CHAP009.htm#SECT006|9.6
Reference: IsDirectoryPath|doc/htm/ref/CHAP009.htm#SECT006|9.6
Reference: Read|doc/htm/ref/CHAP009.htm#SECT007|9.7
Reference: ReadAsFunction|doc/htm/ref/CHAP009.htm#SECT007|9.7
Reference: PrintTo|doc/htm/ref/CHAP009.htm#SECT007|9.7
Reference: AppendTo|doc/htm/ref/CHAP009.htm#SECT007|9.7
Reference: LogTo|doc/htm/ref/CHAP009.htm#SECT007|9.7
Reference: LogTo!stop logging|doc/htm/ref/CHAP009.htm#SECT007|9.7
Reference: InputLogTo|doc/htm/ref/CHAP009.htm#SECT007|9.7
Reference: InputLogTo!stop logging input|doc/htm/ref/CHAP009.htm#SECT007|9.7
Reference: OutputLogTo|doc/htm/ref/CHAP009.htm#SECT007|9.7
Reference: OutputLogTo!stop logging output|doc/htm/ref/CHAP009.htm#SECT007|9.7
Reference: CrcFile|doc/htm/ref/CHAP009.htm#SECT007|9.7
Reference: RemoveFile|doc/htm/ref/CHAP009.htm#SECT007|9.7
Reference: Reread|doc/htm/ref/CHAP009.htm#SECT007|9.7
Reference: REREADING|doc/htm/ref/CHAP009.htm#SECT007|9.7
Reference: IsStream|doc/htm/ref/CHAP010.htm#SECT001|10.1
Reference: IsClosedStream|doc/htm/ref/CHAP010.htm#SECT001|10.1
Reference: IsInputStream|doc/htm/ref/CHAP010.htm#SECT001|10.1
Reference: IsInputTextStream|doc/htm/ref/CHAP010.htm#SECT001|10.1
Reference: IsInputTextNone|doc/htm/ref/CHAP010.htm#SECT001|10.1
Reference: IsOutputStream|doc/htm/ref/CHAP010.htm#SECT001|10.1
Reference: IsOutputTextStream|doc/htm/ref/CHAP010.htm#SECT001|10.1
